GRIDCODE,CVE_ENTCVE_MUN,Fb
656757,26048,0.0015059
656758,26048,0.0015059
656759,26048,0.0025224
656760,26048,0.0025224
656761,26048,0.0025224
656762,26048,0.0025224
656763,26048,0.0025224
656764,26048,0.0025224
656765,26048,0.0015059
656766,26048,0.0005507
656766,26070,0.0024919
656767,26048,0.0011153
656767,26070,0.0020504
656768,26048,0.0022161
656768,26070,0.0011894
656769,26048,0.0019318
656769,26070,0.0014118
656770,26048,0.0035754
656770,26070,0.0001264
656771,26048,0.0037369
656772,26048,0.0037369
656773,26048,0.0037369
656774,26017,0.0000005
656774,26048,0.0037356
656775,26017,0.0003337
656775,26048,0.0027954
656776,26017,0.0003843
656776,26048,0.0026528
656777,26017,0.0009708
656777,26048,0.000998
656778,26017,0.0013246
656779,26017,0.0013246
656780,26017,0.0013246
656781,26017,0.0013246
656782,26017,0.0013246
656783,26017,0.0013246
656784,26004,0.0011341
656784,26017,0.0007853
656785,26004,0.0027854
656786,26004,0.0022852
656787,26004,0.0027854
656788,26004,0.0027854
656789,26004,0.0027854
656790,26004,0.0022852
656791,26004,0.0022852
656792,26004,0.0022852
656793,26004,0.0022852
656794,26004,0.0027854
656795,26004,0.0026242
656796,26004,0.0021756
656797,26004,0.0022852
656798,26004,0.0022852
656799,26004,0.0022852
656800,26004,0.0022852
656801,26004,0.0022852
656802,26004,0.0021619
656802,26060,0.0005514
656803,26060,0.0102159
656804,26060,0.0102159
656805,26060,0.0131361
656806,26060,0.0102159
656807,26060,0.0068687
656808,26060,0.0068687
656809,26060,0.0080758
656810,26060,0.0080758
656811,26060,0.017294
656812,26060,0.0078895
656813,26060,0.0005248
656913,8005,0.000585
656914,8005,0.0027331
656915,8005,0.0027331
656916,8005,0.0027331
656917,8005,0.0011282
656918,8005,0.0011282
656919,8005,0.0019213
656920,8005,0.0019213
656921,8005,0.0019213
656922,8005,0.0019213
656923,8005,0.0019213
656924,8005,0.0017206
656925,8005,0.0019107
656926,8005,0.0019213
656927,8005,0.0019213
656928,8005,0.0019213
656929,8005,0.0019213
656930,8005,0.0019213
656931,8005,0.0019213
656932,8005,0.0011282
656933,8005,0.0027331
656934,8005,0.0027331
656935,8005,0.0027331
656936,8005,0.0027331
656937,8005,0.0027331
656938,8005,0.0027331
656939,8005,0.0027331
656940,8005,0.0027331
656941,8005,0.0027331
656942,8005,0.0027331
656943,8005,0.0012193
656944,8005,0.0022014
656945,8005,0.0022014
656946,8005,0.0022014
656947,8005,0.0022014
656948,8005,0.0022014
656949,8005,0.0022014
656950,8005,0.0022014
656951,8005,0.0022014
656952,8005,0.0022014
656953,8005,0.0022014
656954,8005,0.0022014
656955,8005,0.0021332
656955,8037,0.0001249
656956,8005,0.0008054
656956,8037,0.002558
656957,8005,0.0001439
656957,8037,0.0037702
656958,8037,0.0040339
656959,8037,0.0040339
656960,8037,0.0040339
656961,8037,0.0040339
656962,8037,0.0040339
656963,8037,0.0029979
656964,8037,0.0116732
656965,8037,0.0116732
656966,8037,0.0116732
656967,8037,0.0116732
656968,8037,0.0111053
656969,8037,0.0012796
656970,8037,0.0026008
656971,8037,0.0012059
656972,8037,0.0003326
657713,2001,0.0000006
657714,2001,0.0001104
657715,2001,0.0001627
657716,2001,0.0002718
657717,2001,0.0002662
657718,2001,0.0001912
657719,2001,0.0002606
657720,2001,0.0000733
657721,2001,0.0003444
657722,2001,0.0005689
657723,2001,0.00057
657724,2001,0.00057
657725,2001,0.00057
657726,2001,0.00057
657727,2001,0.00057
657728,2001,0.00057
657729,2001,0.00057
657730,2001,0.00057
657731,2001,0.00057
657732,2001,0.00057
657733,2001,0.00057
657734,2001,0.00057
657735,2001,0.00057
657736,2001,0.00057
657737,2001,0.00057
657738,2001,0.00057
657739,2001,0.0001789
657740,2001,0.000184
657741,2001,0.000184
657742,2001,0.0000845
657742,2002,0.0006998
657743,2002,0.0010153
657744,2002,0.0008662
657745,2002,0.0004506
657746,2002,0.0007505
657747,2002,0.0010153
657748,2002,0.0010153
657749,2002,0.0010153
657750,2002,0.0010153
657751,2002,0.0010153
657752,2002,0.0010153
657753,2002,0.0010153
657754,2002,0.0010153
657755,2002,0.0010153
657756,2002,0.0010153
657757,2002,0.0010153
657758,2002,0.0007438
657799,26048,0.0000773
657800,26048,0.0006979
657801,26048,0.0013041
657802,26048,0.0005686
657803,26048,0.0019027
657804,26048,0.0025224
657805,26048,0.0025224
657806,26048,0.0025224
657807,26048,0.0025224
657808,26048,0.0025224
657809,26048,0.0025224
657810,26048,0.0025224
657811,26048,0.0025224
657812,26048,0.0025224
657813,26048,0.0025224
657814,26048,0.0025224
657815,26048,0.0025224
657816,26048,0.0025224
657817,26048,0.0025224
657818,26048,0.0025224
657819,26048,0.0025224
657820,26048,0.0025224
657821,26048,0.0025224
657822,26048,0.0025224
657823,26048,0.0025224
657824,26048,0.000522
657824,26070,0.0016713
657825,26048,0.0000398
657825,26070,0.0028915
657826,26070,0.0029226
657827,26070,0.0029226
657828,26070,0.0029226
657829,26048,0.0023033
657829,26070,0.0011212
657830,26048,0.0032372
657830,26070,0.0003908
657831,26048,0.0037369
657832,26048,0.0037369
657833,26048,0.0037369
657834,26048,0.0037369
657835,26017,0.0002226
657835,26048,0.0031089
657836,26017,0.0011207
657836,26048,0.0005751
657837,26017,0.0013246
657838,26017,0.0013246
657839,26017,0.0013246
657840,26017,0.0013246
657841,26017,0.0013246
657842,26017,0.0013246
657843,26004,0.0015263
657843,26017,0.0005988
657844,26004,0.0022852
657845,26004,0.0022852
657846,26004,0.0027854
657847,26004,0.0027854
657848,26004,0.0022852
657849,26004,0.0022852
657850,26004,0.0022852
657851,26004,0.0022852
657852,26004,0.0027854
657853,26004,0.0027854
657854,26004,0.0026242
657855,26004,0.0026242
657856,26004,0.0022852
657857,26004,0.0022852
657858,26004,0.0022852
657859,26004,0.0022852
657860,26004,0.012726
657861,26004,0.0022482
657861,26060,0.0007452
657862,26004,0.0009571
657862,26060,0.0059373
657863,26060,0.0102159
657864,26060,0.0102159
657865,26060,0.0131361
657866,26060,0.0080758
657867,26060,0.0143605
657868,26060,0.0058847
657869,26060,0.0058816
657870,26060,0.0000684
657972,8005,0.0013189
657973,8005,0.0027331
657974,8005,0.0027331
657975,8005,0.0027331
657976,8005,0.0011282
657977,8005,0.0019213
657978,8005,0.0019213
657979,8005,0.0019213
657980,8005,0.0019213
657981,8005,0.0019213
657982,8005,0.0011282
657983,8005,0.0011282
657984,8005,0.0019213
657985,8005,0.0019213
657986,8005,0.0019213
657987,8005,0.0019213
657988,8005,0.0019213
657989,8005,0.0011282
657990,8005,0.0011282
657991,8005,0.0011282
657992,8005,0.0011282
657993,8005,0.0027331
657994,8005,0.0027331
657995,8005,0.0027331
657996,8005,0.0027331
657997,8005,0.0027331
657998,8005,0.0027331
657999,8005,0.0027331
658000,8005,0.0027331
658001,8005,0.0012193
658002,8005,0.0012193
658003,8005,0.0022014
658004,8005,0.0022014
658005,8005,0.0022014
658006,8005,0.0022014
658007,8005,0.0022014
658008,8005,0.0022014
658009,8005,0.0022014
658010,8005,0.0022014
658011,8005,0.0022014
658012,8005,0.0022014
658013,8005,0.0022014
658014,8005,0.0022014
658015,8005,0.0014327
658015,8037,0.0014085
658016,8005,0.0000041
658016,8037,0.0040264
658017,8037,0.0040339
658018,8037,0.0040339
658019,8037,0.0040339
658020,8037,0.0040339
658021,8037,0.0040339
658022,8037,0.0029979
658023,8037,0.0116732
658024,8037,0.0116732
658025,8037,0.0116732
658026,8037,0.0116732
658027,8037,0.0040324
658029,8037,0.0000752
658772,2001,0.0000011
658773,2001,0.0002623
658774,2001,0.000184
658775,2001,0.000184
658776,2001,0.000184
658777,2001,0.000184
658778,2001,0.000184
658779,2001,0.0001399
658780,2001,0.0002436
658781,2001,0.00057
658782,2001,0.00057
658783,2001,0.00057
658784,2001,0.00057
658785,2001,0.00057
658786,2001,0.00057
658787,2001,0.00057
658788,2001,0.00057
658789,2001,0.00057
658790,2001,0.00057
658791,2001,0.00057
658792,2001,0.00057
658793,2001,0.00057
658794,2001,0.00057
658795,2001,0.00057
658796,2001,0.00057
658797,2001,0.00057
658798,2001,0.000184
658799,2001,0.000184
658800,2001,0.000184
658801,2001,0.0000779
658801,2002,0.0007245
658802,2002,0.0010153
658803,2002,0.0010153
658804,2002,0.0009779
658805,2002,0.0010153
658806,2002,0.0010153
658807,2002,0.0010153
658808,2002,0.0010153
658809,2002,0.0010153
658810,2002,0.0010153
658811,2002,0.0010153
658812,2002,0.0010153
658813,2002,0.0010153
658814,2002,0.0010153
658815,2002,0.0010153
658816,2002,0.0010153
658817,2002,0.0004663
658858,26048,0.0004714
658859,26048,0.0018286
658860,26048,0.0025224
658861,26048,0.0021229
658862,26048,0.0025224
658863,26048,0.0025224
658864,26048,0.0025224
658865,26048,0.0025224
658866,26048,0.0025224
658867,26048,0.0025224
658868,26048,0.0025224
658869,26048,0.0025224
658870,26048,0.0025224
658871,26048,0.0025224
658872,26048,0.0025224
658873,26048,0.0015059
658874,26048,0.0015059
658875,26048,0.0015059
658876,26048,0.0025224
658877,26048,0.0025224
658878,26048,0.0025224
658879,26048,0.0025224
658880,26048,0.0023106
658880,26070,0.0017225
658881,26048,0.0013252
658881,26070,0.009733
658882,26048,0.0024948
658882,26070,0.0002247
658883,26048,0.0006837
658883,26070,0.0018647
658884,26070,0.0029226
658885,26070,0.0029226
658886,26070,0.0029226
658887,26070,0.0029226
658888,26070,0.0029226
658889,26048,0.0017996
658889,26070,0.0015152
658890,26048,0.0037369
658891,26048,0.0037369
658892,26048,0.0037369
658893,26017,0.0000165
658893,26048,0.0036904
658894,26017,0.0011636
658894,26048,0.000454
658895,26017,0.0013246
658896,26017,0.0013246
658897,26017,0.0013246
658898,26017,0.0013246
658899,26017,0.0013246
658900,26017,0.0013246
658901,26017,0.0013246
658902,26004,0.0003897
658902,26017,0.0011393
658903,26004,0.0020839
658903,26017,0.0000851
658904,26004,0.0017476
658904,26017,0.0003116
658905,26004,0.0024601
658905,26017,0.0001547
658906,26004,0.0027854
658907,26004,0.0027854
658908,26004,0.0022852
658909,26004,0.012726
658910,26004,0.0022852
658911,26004,0.0027854
658912,26004,0.0027854
658913,26004,0.0027854
658914,26004,0.0022852
658915,26004,0.0022852
658916,26004,0.012726
658917,26004,0.0022852
658918,26004,0.0022852
658919,26004,0.0022852
658920,26004,0.0022852
658921,26004,0.0020631
658921,26060,0.0034067
658922,26060,0.0068687
658923,26060,0.0102159
658924,26060,0.0078695
658925,26060,0.005045
658926,26060,0.0025796
659031,8005,0.0005125
659032,8005,0.0011282
659033,8005,0.0011282
659034,8005,0.0027331
659035,8005,0.0011282
659036,8005,0.0019213
659037,8005,0.0019213
659038,8005,0.0019213
659039,8005,0.0019213
659040,8005,0.0019213
659041,8005,0.0011282
659042,8005,0.0011282
659043,8005,0.0011282
659044,8005,0.0011282
659045,8005,0.0011282
659046,8005,0.0011282
659047,8005,0.0019213
659048,8005,0.0011282
659049,8005,0.0011282
659050,8005,0.0019213
659051,8005,0.0011282
659052,8005,0.0027331
659053,8005,0.0027331
659054,8005,0.0027331
659055,8005,0.0027331
659056,8005,0.0027331
659057,8005,0.0027331
659058,8005,0.0027331
659059,8005,0.0012193
659060,8005,0.0012193
659061,8005,0.0022014
659062,8005,0.0022014
659063,8005,0.0022014
659064,8005,0.0022014
659065,8005,0.0022014
659066,8005,0.0022014
659067,8005,0.0022014
659068,8005,0.0022014
659069,8005,0.0022014
659070,8005,0.0022014
659071,8005,0.0022014
659072,8005,0.0022014
659073,8005,0.0022014
659074,8005,0.0022014
659075,8005,0.0005186
659075,8037,0.0030836
659076,8037,0.0040339
659077,8037,0.0040339
659078,8037,0.0040339
659079,8037,0.0040339
659080,8037,0.0040339
659081,8037,0.0029979
659082,8037,0.0116732
659083,8037,0.0116732
659084,8037,0.0116732
659085,8037,0.0116681
659086,8037,0.001683
659831,2001,0.0000262
659832,2001,0.0002651
659833,2001,0.000184
659834,2001,0.000184
659835,2001,0.0004008
659836,2001,0.0004803
659837,2001,0.00057
659838,2001,0.00057
659839,2001,0.000512
659840,2001,0.00057
659841,2001,0.00057
659842,2001,0.00057
659843,2001,0.00057
659844,2001,0.00057
659845,2001,0.00057
659846,2001,0.00057
659847,2001,0.00057
659848,2001,0.00057
659849,2001,0.00057
659850,2001,0.00057
659851,2001,0.00057
659852,2001,0.00057
659853,2001,0.00057
659854,2001,0.00057
659855,2001,0.00057
659856,2001,0.00057
659857,2001,0.00057
659858,2001,0.000184
659859,2001,0.0002718
659860,2001,0.0000713
659860,2002,0.0007491
659861,2002,0.0010153
659862,2002,0.0010153
659863,2002,0.0010153
659864,2002,0.0010153
659865,2002,0.0010153
659866,2002,0.0010153
659867,2002,0.0010153
659868,2002,0.0010153
659869,2002,0.0010153
659870,2002,0.0010153
659871,2002,0.0010153
659872,2002,0.0010153
659873,2002,0.0010153
659874,2002,0.0010153
659875,2002,0.0010139
659876,2002,0.0002162
659918,26048,0.0014571
659919,26048,0.0025224
659920,26048,0.0025224
659921,26048,0.0025224
659922,26048,0.0025224
659923,26048,0.0025224
659924,26048,0.0025224
659925,26048,0.0025224
659926,26048,0.0025224
659927,26048,0.0025224
659928,26048,0.0025224
659929,26048,0.0025224
659930,26048,0.0025224
659931,26048,0.0015059
659932,26048,0.0015059
659933,26048,0.0037369
659934,26048,0.0015059
659935,26048,0.0025224
659936,26048,0.0025224
659937,26048,0.0025224
659938,26048,0.0012742
659938,26070,0.0101477
659939,26048,0.001045
659939,26070,0.000783
659940,26048,0.000528
659940,26070,0.0016611
659941,26048,0.0006311
659941,26070,0.001918
659942,26048,0.0006728
659942,26070,0.0018757
659943,26070,0.0029226
659944,26070,0.0029226
659945,26070,0.0029226
659946,26070,0.0029226
659947,26048,0.0000002
659947,26070,0.0029224
659948,26048,0.0030908
659948,26070,0.0005053
659949,26048,0.0037369
659950,26048,0.0037369
659951,26048,0.0037369
659952,26048,0.0037369
659953,26017,0.0010478
659953,26048,0.0007807
659954,26017,0.0013246
659955,26017,0.0013246
659956,26017,0.0013246
659957,26017,0.0013246
659958,26017,0.0013246
659959,26017,0.0013246
659960,26017,0.0013246
659961,26017,0.0009658
659962,26004,0.0002828
659962,26017,0.0008463
659963,26004,0.0008415
659963,26017,0.0008368
659964,26004,0.0002279
659964,26017,0.0012162
659965,26004,0.0020599
659965,26017,0.000345
659966,26004,0.0027854
659967,26004,0.0022852
659968,26004,0.0022852
659969,26004,0.0022852
659970,26004,0.0026242
659971,26004,0.0026242
659972,26004,0.0027854
659973,26004,0.0022852
659974,26004,0.0022852
659975,26004,0.0022852
659976,26004,0.0022852
659977,26004,0.0022852
659978,26004,0.0022852
659979,26004,0.0027854
659980,26004,0.0021324
659980,26060,0.0015135
659981,26060,0.007488
659982,26060,0.0042046
659983,26060,0.0007934
660090,8005,0.0008041
660091,8005,0.0019213
660092,8005,0.0011282
660093,8005,0.0011282
660094,8005,0.0011282
660095,8005,0.0019213
660096,8005,0.0019213
660097,8005,0.0019213
660098,8005,0.0019213
660099,8005,0.0011282
660100,8005,0.0011282
660101,8005,0.0027331
660102,8005,0.0027331
660103,8005,0.0027331
660104,8005,0.0027331
660105,8005,0.0011282
660106,8005,0.0011282
660107,8005,0.0011282
660108,8005,0.0011282
660109,8005,0.0019213
660110,8005,0.0011282
660111,8005,0.0027331
660112,8005,0.0027331
660113,8005,0.0027331
660114,8005,0.0027331
660115,8005,0.0027331
660116,8005,0.0012193
660117,8005,0.0012193
660118,8005,0.0012193
660119,8005,0.0022014
660120,8005,0.0012193
660121,8005,0.0012193
660122,8005,0.0012193
660123,8005,0.0012193
660124,8005,0.0022014
660125,8005,0.0022014
660126,8005,0.0022014
660127,8005,0.0022014
660128,8005,0.0022014
660129,8005,0.0022014
660130,8005,0.0022014
660131,8005,0.0022014
660132,8005,0.0022014
660133,8005,0.0022014
660134,8005,0.000179
660134,8037,0.0037059
660135,8037,0.0040339
660136,8037,0.0040339
660137,8037,0.0040339
660138,8037,0.0040339
660139,8037,0.0040339
660140,8037,0.0029979
660141,8037,0.0116732
660142,8037,0.0116732
660143,8037,0.010314
660144,8037,0.0030716
660890,2001,0.0001315
660891,2001,0.000184
660892,2001,0.000184
660893,2001,0.0001186
660894,2001,0.0001853
660895,2001,0.0001261
660896,2001,0.0002086
660897,2001,0.0005457
660898,2001,0.00057
660899,2001,0.00057
660900,2001,0.00057
660901,2001,0.00057
660902,2001,0.00057
660903,2001,0.00057
660904,2001,0.00057
660905,2001,0.00057
660906,2001,0.00057
660907,2001,0.00057
660908,2001,0.00057
660909,2001,0.00057
660910,2001,0.00057
660911,2001,0.00057
660912,2001,0.00057
660913,2001,0.00057
660914,2001,0.000184
660915,2001,0.000184
660916,2001,0.00057
660917,2001,0.000184
660918,2001,0.0002718
660919,2001,0.0000647
660919,2002,0.0007738
660920,2002,0.0010153
660921,2002,0.0010153
660922,2002,0.0010153
660923,2002,0.0010153
660924,2002,0.0010153
660925,2002,0.0010153
660926,2002,0.0010153
660927,2002,0.0010153
660928,2002,0.0010153
660929,2002,0.0010153
660930,2002,0.0010153
660931,2002,0.0010153
660932,2002,0.0010153
660933,2002,0.0010153
660934,2002,0.0006089
660977,26048,0.001925
660978,26048,0.0025224
660979,26048,0.0025224
660980,26048,0.0025224
660981,26048,0.0025224
660982,26048,0.0025224
660983,26048,0.0025224
660984,26048,0.0025224
660985,26048,0.0025224
660986,26048,0.0025224
660987,26048,0.0025224
660988,26048,0.0025224
660989,26048,0.0025224
660990,26048,0.0015059
660991,26048,0.0037369
660992,26048,0.0037369
660993,26048,0.0015059
660994,26048,0.0025224
660995,26048,0.0025224
660996,26048,0.0023472
660996,26070,0.0014248
660997,26048,0.0000279
660997,26070,0.0202801
660998,26070,0.002558
660999,26048,0.0003625
660999,26070,0.0026391
661000,26070,0.002558
661001,26070,0.002558
661002,26070,0.0029226
661003,26070,0.0029226
661004,26070,0.0029226
661005,26070,0.0029226
